YEAR,MONTH,DAY,MINUTE,DateTime,USGS_STAGE,CFS
2014,12,19,1170,12/19/2014 19:30,,7.53
2014,12,19,1185,12/19/2014 19:45,,7.37
2014,12,19,1200,12/19/2014 20:00,,7.37
2014,12,19,1215,12/19/2014 20:15,,7.37
2014,12,19,1230,12/19/2014 20:30,,7.21
2014,12,19,1245,12/19/2014 20:45,,7.06
2014,12,19,1260,12/19/2014 21:00,,6.91
2014,12,19,1275,12/19/2014 21:15,,6.76
2014,12,19,1290,12/19/2014 21:30,,6.76
2014,12,19,1305,12/19/2014 21:45,,6.62
2014,12,19,1320,12/19/2014 22:00,,6.47
2014,12,19,1335,12/19/2014 22:15,,6.62
2014,12,19,1350,12/19/2014 22:30,,6.47
2014,12,19,1365,12/19/2014 22:45,,6.47
2014,12,19,1380,12/19/2014 23:00,,6.47
2014,12,19,1395,12/19/2014 23:15,,6.47
2014,12,19,1405,12/19/2014 23:25,,6.47
2014,12,19,1410,12/19/2014 23:30,,6.47
2014,12,19,1425,12/19/2014 23:45,,6.47
2014,12,20,0,12/20/2014 0:00,,6.47
2014,12,20,15,12/20/2014 0:15,,6.47
2014,12,20,30,12/20/2014 0:30,,6.47
2014,12,20,45,12/20/2014 0:45,,6.47
2014,12,20,60,12/20/2014 1:00,,6.47
2014,12,20,75,12/20/2014 1:15,,6.47
2014,12,20,90,12/20/2014 1:30,,6.47
2014,12,20,105,12/20/2014 1:45,,6.47
2014,12,20,120,12/20/2014 2:00,,6.62
2014,12,20,135,12/20/2014 2:15,,6.47
2014,12,20,150,12/20/2014 2:30,,6.62
2014,12,20,165,12/20/2014 2:45,,6.62
2014,12,20,180,12/20/2014 3:00,,6.62
2014,12,20,195,12/20/2014 3:15,,6.62
2014,12,20,210,12/20/2014 3:30,,6.76
2014,12,20,225,12/20/2014 3:45,,6.62
2014,12,20,240,12/20/2014 4:00,,6.62
2014,12,20,255,12/20/2014 4:15,,6.62
2014,12,20,270,12/20/2014 4:30,,6.47
2014,12,20,285,12/20/2014 4:45,,6.47
2014,12,20,300,12/20/2014 5:00,,6.47
2014,12,20,315,12/20/2014 5:15,,6.33
2014,12,20,330,12/20/2014 5:30,,6.33
2014,12,20,345,12/20/2014 5:45,,6.19
2014,12,20,360,12/20/2014 6:00,,6.06
2014,12,20,375,12/20/2014 6:15,,6.06
2014,12,20,390,12/20/2014 6:30,,6.06
2014,12,20,405,12/20/2014 6:45,,5.93
2014,12,20,420,12/20/2014 7:00,,5.79
2014,12,20,435,12/20/2014 7:15,,5.67
2014,12,20,450,12/20/2014 7:30,,5.54
2014,12,20,465,12/20/2014 7:45,,5.54
2014,12,20,480,12/20/2014 8:00,,5.42
2014,12,20,495,12/20/2014 8:15,,5.18
2014,12,20,510,12/20/2014 8:30,,5.18
2014,12,20,525,12/20/2014 8:45,,5.06
2014,12,20,540,12/20/2014 9:00,,4.94
2014,12,20,555,12/20/2014 9:15,,4.83
2014,12,20,570,12/20/2014 9:30,,4.83
2014,12,20,585,12/20/2014 9:45,,4.83
2014,12,20,600,12/20/2014 10:00,,4.83
2014,12,20,615,12/20/2014 10:15,,4.94
2014,12,20,630,12/20/2014 10:30,,4.94
2014,12,20,645,12/20/2014 10:45,,5.06
2014,12,20,660,12/20/2014 11:00,,5.06
2014,12,20,675,12/20/2014 11:15,,5.18
2014,12,20,690,12/20/2014 11:30,,5.18
2014,12,20,705,12/20/2014 11:45,,5.18
2014,12,20,720,12/20/2014 12:00,,5.3
2014,12,20,735,12/20/2014 12:15,,5.3
2014,12,20,750,12/20/2014 12:30,,5.54
2014,12,20,765,12/20/2014 12:45,,5.67
2014,12,20,780,12/20/2014 13:00,,5.67
2014,12,20,795,12/20/2014 13:15,,5.79
2014,12,20,810,12/20/2014 13:30,,5.93
2014,12,20,825,12/20/2014 13:45,,5.93
2014,12,20,840,12/20/2014 14:00,,6.06
2014,12,20,855,12/20/2014 14:15,,5.93
2014,12,20,870,12/20/2014 14:30,,6.06
2014,12,20,885,12/20/2014 14:45,,6.06
2014,12,20,900,12/20/2014 15:00,,6.06
2014,12,20,915,12/20/2014 15:15,,6.06
2014,12,20,925,12/20/2014 15:25,,6.06
2014,12,20,930,12/20/2014 15:30,,6.06
2014,12,20,945,12/20/2014 15:45,,6.06
2014,12,20,960,12/20/2014 16:00,,6.06
2014,12,20,975,12/20/2014 16:15,,5.93
2014,12,20,990,12/20/2014 16:30,,5.93
2014,12,20,1005,12/20/2014 16:45,,5.93
2014,12,20,1020,12/20/2014 17:00,,5.79
2014,12,20,1035,12/20/2014 17:15,,5.67
2014,12,20,1050,12/20/2014 17:30,,5.67
2014,12,20,1065,12/20/2014 17:45,,5.67
2014,12,20,1080,12/20/2014 18:00,,5.54
2014,12,20,1095,12/20/2014 18:15,,5.54
2014,12,20,1110,12/20/2014 18:30,,5.54
2014,12,20,1125,12/20/2014 18:45,,5.42
2014,12,20,1140,12/20/2014 19:00,,5.3
2014,12,20,1155,12/20/2014 19:15,,5.18
2014,12,20,1170,12/20/2014 19:30,,5.06
2014,12,20,1185,12/20/2014 19:45,,5.06
2014,12,20,1200,12/20/2014 20:00,,4.94
2014,12,20,1215,12/20/2014 20:15,,4.94
2014,12,20,1230,12/20/2014 20:30,,4.94
2014,12,20,1245,12/20/2014 20:45,,4.83
2014,12,20,1260,12/20/2014 21:00,,4.72
2014,12,20,1275,12/20/2014 21:15,,4.72
2014,12,20,1290,12/20/2014 21:30,,4.72
2014,12,20,1305,12/20/2014 21:45,,4.72
2014,12,20,1320,12/20/2014 22:00,,4.72
2014,12,20,1335,12/20/2014 22:15,,4.61
2014,12,20,1350,12/20/2014 22:30,,4.61
2014,12,20,1365,12/20/2014 22:45,,4.61
2014,12,20,1380,12/20/2014 23:00,,4.72
2014,12,20,1395,12/20/2014 23:15,,4.72
2014,12,20,1410,12/20/2014 23:30,,4.72
2014,12,20,1425,12/20/2014 23:45,,4.72
2014,12,21,0,12/21/2014 0:00,,4.72
2014,12,21,15,12/21/2014 0:15,,4.72
2014,12,21,30,12/21/2014 0:30,,4.72
2014,12,21,45,12/21/2014 0:45,,4.72
2014,12,21,60,12/21/2014 1:00,,4.72
2014,12,21,75,12/21/2014 1:15,,4.72
2014,12,21,90,12/21/2014 1:30,,4.83
2014,12,21,105,12/21/2014 1:45,,4.83
2014,12,21,120,12/21/2014 2:00,,4.83
2014,12,21,135,12/21/2014 2:15,,4.94
2014,12,21,150,12/21/2014 2:30,,4.94
2014,12,21,165,12/21/2014 2:45,,4.94
2014,12,21,180,12/21/2014 3:00,,4.83
2014,12,21,195,12/21/2014 3:15,,4.83
2014,12,21,210,12/21/2014 3:30,,4.94
2014,12,21,225,12/21/2014 3:45,,4.83
2014,12,21,240,12/21/2014 4:00,,4.94
2014,12,21,255,12/21/2014 4:15,,4.94
2014,12,21,270,12/21/2014 4:30,,4.83
2014,12,21,285,12/21/2014 4:45,,4.83
2014,12,21,300,12/21/2014 5:00,,4.83
2014,12,21,315,12/21/2014 5:15,,4.83
2014,12,21,330,12/21/2014 5:30,,4.72
2014,12,21,345,12/21/2014 5:45,,4.72
2014,12,21,360,12/21/2014 6:00,,4.61
2014,12,21,375,12/21/2014 6:15,,4.61
2014,12,21,390,12/21/2014 6:30,,4.5
2014,12,21,405,12/21/2014 6:45,,4.4
2014,12,21,420,12/21/2014 7:00,,4.29
2014,12,21,435,12/21/2014 7:15,,4.19
2014,12,21,450,12/21/2014 7:30,,4.09
2014,12,21,465,12/21/2014 7:45,,4
2014,12,21,480,12/21/2014 8:00,,3.9
2014,12,21,495,12/21/2014 8:15,,3.9
2014,12,21,510,12/21/2014 8:30,,3.81
2014,12,21,525,12/21/2014 8:45,,3.72
2014,12,21,540,12/21/2014 9:00,,3.72
2014,12,21,555,12/21/2014 9:15,,3.63
2014,12,21,570,12/21/2014 9:30,,3.63
2014,12,21,585,12/21/2014 9:45,,3.54
2014,12,21,600,12/21/2014 10:00,,3.54
2014,12,21,615,12/21/2014 10:15,,3.54
2014,12,21,630,12/21/2014 10:30,,3.63
2014,12,21,645,12/21/2014 10:45,,3.63
2014,12,21,660,12/21/2014 11:00,,3.72
2014,12,21,675,12/21/2014 11:15,,3.72
2014,12,21,690,12/21/2014 11:30,,3.72
2014,12,21,705,12/21/2014 11:45,,3.81
2014,12,21,720,12/21/2014 12:00,,3.81
2014,12,21,735,12/21/2014 12:15,,4
2014,12,21,750,12/21/2014 12:30,,4
2014,12,21,765,12/21/2014 12:45,,4.09
2014,12,21,780,12/21/2014 13:00,,4.19
2014,12,21,795,12/21/2014 13:15,,4.19
2014,12,21,810,12/21/2014 13:30,,4.29
2014,12,21,825,12/21/2014 13:45,,4.4
2014,12,21,840,12/21/2014 14:00,,4.4
2014,12,21,855,12/21/2014 14:15,,4.4
2014,12,21,870,12/21/2014 14:30,,4.4
2014,12,21,885,12/21/2014 14:45,,4.4
2014,12,21,900,12/21/2014 15:00,,4.4
2014,12,21,915,12/21/2014 15:15,,4.4
2014,12,21,930,12/21/2014 15:30,,4.4
2014,12,21,945,12/21/2014 15:45,,4.4
2014,12,21,960,12/21/2014 16:00,,4.4
2014,12,21,975,12/21/2014 16:15,,4.4
2014,12,21,990,12/21/2014 16:30,,4.4
2014,12,21,1005,12/21/2014 16:45,,4.4
2014,12,21,1020,12/21/2014 17:00,,4.29
2014,12,21,1035,12/21/2014 17:15,,4.29
2014,12,21,1050,12/21/2014 17:30,,4.29
2014,12,21,1065,12/21/2014 17:45,,4.29
2014,12,21,1080,12/21/2014 18:00,,4.29
2014,12,21,1095,12/21/2014 18:15,,4.19
2014,12,21,1110,12/21/2014 18:30,,4.19
2014,12,21,1125,12/21/2014 18:45,,4.19
2014,12,21,1140,12/21/2014 19:00,,4
2014,12,21,1155,12/21/2014 19:15,,4
2014,12,21,1170,12/21/2014 19:30,,3.9
2014,12,21,1185,12/21/2014 19:45,,3.81
2014,12,21,1200,12/21/2014 20:00,,3.81
2014,12,21,1215,12/21/2014 20:15,,3.72
2014,12,21,1230,12/21/2014 20:30,,3.63
2014,12,21,1245,12/21/2014 20:45,,3.63
2014,12,21,1260,12/21/2014 21:00,,3.63
2014,12,21,1275,12/21/2014 21:15,,3.54
2014,12,21,1290,12/21/2014 21:30,,3.54
2014,12,21,1305,12/21/2014 21:45,,3.54
2014,12,21,1320,12/21/2014 22:00,,3.54
2014,12,21,1335,12/21/2014 22:15,,3.54
2014,12,21,1350,12/21/2014 22:30,,3.45
2014,12,21,1365,12/21/2014 22:45,,3.45
2014,12,21,1380,12/21/2014 23:00,,3.45
2014,12,21,1395,12/21/2014 23:15,,3.54
2014,12,21,1410,12/21/2014 23:30,,3.54
2014,12,21,1415,12/21/2014 23:35,,3.54
2014,12,21,1425,12/21/2014 23:45,,3.54
2014,12,22,0,12/22/2014 0:00,,3.63
2014,12,22,15,12/22/2014 0:15,,3.54
2014,12,22,30,12/22/2014 0:30,,3.63
2014,12,22,45,12/22/2014 0:45,,3.63
2014,12,22,60,12/22/2014 1:00,,3.63
2014,12,22,75,12/22/2014 1:15,,3.72
2014,12,22,90,12/22/2014 1:30,,3.72
2014,12,22,105,12/22/2014 1:45,,3.72
2014,12,22,120,12/22/2014 2:00,,3.81
2014,12,22,135,12/22/2014 2:15,,3.81
2014,12,22,150,12/22/2014 2:30,,3.9
2014,12,22,165,12/22/2014 2:45,,4
2014,12,22,180,12/22/2014 3:00,,4
2014,12,22,195,12/22/2014 3:15,,4.09
2014,12,22,210,12/22/2014 3:30,,4
2014,12,22,225,12/22/2014 3:45,,4.09
2014,12,22,240,12/22/2014 4:00,,4.09
2014,12,22,255,12/22/2014 4:15,,4.09
2014,12,22,270,12/22/2014 4:30,,4.09
2014,12,22,285,12/22/2014 4:45,,4.09
2014,12,22,300,12/22/2014 5:00,,4.09
2014,12,22,315,12/22/2014 5:15,,4.09
2014,12,22,330,12/22/2014 5:30,,4.09
2014,12,22,345,12/22/2014 5:45,,4.09
2014,12,22,360,12/22/2014 6:00,,4.09
2014,12,22,375,12/22/2014 6:15,,4.09
2014,12,22,390,12/22/2014 6:30,,4
2014,12,22,405,12/22/2014 6:45,,3.9
2014,12,22,420,12/22/2014 7:00,,3.9
2014,12,22,435,12/22/2014 7:15,,3.81
2014,12,22,450,12/22/2014 7:30,,3.72
2014,12,22,455,12/22/2014 7:35,,3.81
2014,12,22,465,12/22/2014 7:45,,3.72
2014,12,22,480,12/22/2014 8:00,,3.63
2014,12,22,495,12/22/2014 8:15,,3.63
2014,12,22,510,12/22/2014 8:30,,3.63
2014,12,22,525,12/22/2014 8:45,,3.54
2014,12,22,540,12/22/2014 9:00,,3.54
2014,12,22,555,12/22/2014 9:15,,3.54
2014,12,22,570,12/22/2014 9:30,,3.45
2014,12,22,585,12/22/2014 9:45,,3.54
2014,12,22,600,12/22/2014 10:00,,3.45
2014,12,22,615,12/22/2014 10:15,,3.54
2014,12,22,630,12/22/2014 10:30,,3.63
2014,12,22,645,12/22/2014 10:45,,3.63
2014,12,22,660,12/22/2014 11:00,,3.72
2014,12,22,675,12/22/2014 11:15,,3.81
2014,12,22,690,12/22/2014 11:30,,3.81
2014,12,22,705,12/22/2014 11:45,,3.9
2014,12,22,720,12/22/2014 12:00,,4
2014,12,22,735,12/22/2014 12:15,,4
2014,12,22,750,12/22/2014 12:30,,4.09
2014,12,22,765,12/22/2014 12:45,,4.19
2014,12,22,780,12/22/2014 13:00,,4.29
2014,12,22,795,12/22/2014 13:15,,4.4
2014,12,22,810,12/22/2014 13:30,,4.4
2014,12,22,825,12/22/2014 13:45,,4.5
2014,12,22,840,12/22/2014 14:00,,4.61
2014,12,22,855,12/22/2014 14:15,,4.61
2014,12,22,870,12/22/2014 14:30,,4.61
2014,12,22,885,12/22/2014 14:45,,4.83
2014,12,22,900,12/22/2014 15:00,,4.83
2014,12,22,915,12/22/2014 15:15,,4.83
2014,12,22,930,12/22/2014 15:30,,4.83
2014,12,22,940,12/22/2014 15:40,,4.83
2014,12,22,945,12/22/2014 15:45,,4.83
2014,12,22,960,12/22/2014 16:00,,4.83
2014,12,22,975,12/22/2014 16:15,,4.72
2014,12,22,990,12/22/2014 16:30,,4.72
2014,12,22,1005,12/22/2014 16:45,,4.72
2014,12,22,1020,12/22/2014 17:00,,4.61
2014,12,22,1035,12/22/2014 17:15,,4.61
2014,12,22,1050,12/22/2014 17:30,,4.61
2014,12,22,1065,12/22/2014 17:45,,4.5
2014,12,22,1080,12/22/2014 18:00,,4.5
2014,12,22,1095,12/22/2014 18:15,,4.5
2014,12,22,1110,12/22/2014 18:30,,4.4
2014,12,22,1125,12/22/2014 18:45,,4.29
2014,12,22,1140,12/22/2014 19:00,,4.29
2014,12,22,1155,12/22/2014 19:15,,4.19
2014,12,22,1170,12/22/2014 19:30,,4.19
2014,12,22,1185,12/22/2014 19:45,,4.19
2014,12,22,1200,12/22/2014 20:00,,4.09
2014,12,22,1215,12/22/2014 20:15,,4.09
2014,12,22,1230,12/22/2014 20:30,,4.09
2014,12,22,1245,12/22/2014 20:45,,4.09
2014,12,22,1260,12/22/2014 21:00,,4.09
2014,12,22,1275,12/22/2014 21:15,,4
2014,12,22,1290,12/22/2014 21:30,,4
2014,12,22,1305,12/22/2014 21:45,,3.9
2014,12,22,1320,12/22/2014 22:00,,3.81
2014,12,22,1335,12/22/2014 22:15,,3.9
2014,12,22,1350,12/22/2014 22:30,,3.81
2014,12,22,1365,12/22/2014 22:45,,3.81
2014,12,22,1380,12/22/2014 23:00,,3.81
2014,12,22,1395,12/22/2014 23:15,,3.9
2014,12,22,1410,12/22/2014 23:30,,3.9
2014,12,22,1420,12/22/2014 23:40,,3.9
2014,12,22,1425,12/22/2014 23:45,,3.9
2014,12,23,0,12/23/2014 0:00,,3.9
2014,12,23,15,12/23/2014 0:15,,3.9
2014,12,23,30,12/23/2014 0:30,,4
2014,12,23,45,12/23/2014 0:45,,4.09
2014,12,23,60,12/23/2014 1:00,,4
2014,12,23,75,12/23/2014 1:15,,4
2014,12,23,90,12/23/2014 1:30,,4.09
2014,12,23,105,12/23/2014 1:45,,4.09
2014,12,23,120,12/23/2014 2:00,,4.09
2014,12,23,135,12/23/2014 2:15,,4.09
2014,12,23,150,12/23/2014 2:30,,4.19
2014,12,23,165,12/23/2014 2:45,,4.19
2014,12,23,180,12/23/2014 3:00,,4.29
2014,12,23,195,12/23/2014 3:15,,4.19
2014,12,23,210,12/23/2014 3:30,,4.19
2014,12,23,225,12/23/2014 3:45,,4.19
2014,12,23,240,12/23/2014 4:00,,4.19
2014,12,23,255,12/23/2014 4:15,,4.19
2014,12,23,270,12/23/2014 4:30,,4.19
2014,12,23,285,12/23/2014 4:45,,4.19
2014,12,23,300,12/23/2014 5:00,,4.09
2014,12,23,315,12/23/2014 5:15,,4.09
2014,12,23,330,12/23/2014 5:30,,4.09
2014,12,23,345,12/23/2014 5:45,,4.09
2014,12,23,360,12/23/2014 6:00,,4.09
2014,12,23,375,12/23/2014 6:15,,4.09
2014,12,23,390,12/23/2014 6:30,,4.09
2014,12,23,405,12/23/2014 6:45,,4
2014,12,23,420,12/23/2014 7:00,,4
2014,12,23,435,12/23/2014 7:15,,3.9
2014,12,23,450,12/23/2014 7:30,,3.81
2014,12,23,460,12/23/2014 7:40,,3.72
2014,12,23,465,12/23/2014 7:45,,3.72
2014,12,23,480,12/23/2014 8:00,,3.63
2014,12,23,495,12/23/2014 8:15,,3.54
2014,12,23,510,12/23/2014 8:30,,3.54
2014,12,23,525,12/23/2014 8:45,,3.54
2014,12,23,540,12/23/2014 9:00,,3.45
2014,12,23,555,12/23/2014 9:15,,3.45
2014,12,23,570,12/23/2014 9:30,,3.37
2014,12,23,585,12/23/2014 9:45,,3.37
2014,12,23,600,12/23/2014 10:00,,3.37
2014,12,23,615,12/23/2014 10:15,,3.37
2014,12,23,630,12/23/2014 10:30,,3.45
2014,12,23,645,12/23/2014 10:45,,3.45
2014,12,23,660,12/23/2014 11:00,,3.54
2014,12,23,675,12/23/2014 11:15,,3.63
2014,12,23,690,12/23/2014 11:30,,3.63
2014,12,23,705,12/23/2014 11:45,,3.63
2014,12,23,720,12/23/2014 12:00,,3.72
2014,12,23,735,12/23/2014 12:15,,3.81
2014,12,23,750,12/23/2014 12:30,,3.9
2014,12,23,765,12/23/2014 12:45,,4
2014,12,23,780,12/23/2014 13:00,,4
2014,12,23,795,12/23/2014 13:15,,4.09
2014,12,23,810,12/23/2014 13:30,,4.09
2014,12,23,825,12/23/2014 13:45,,4.19
2014,12,23,840,12/23/2014 14:00,,4.29
2014,12,23,855,12/23/2014 14:15,,4.19
2014,12,23,870,12/23/2014 14:30,,4.29
2014,12,23,885,12/23/2014 14:45,,4.29
2014,12,23,900,12/23/2014 15:00,,4.29
2014,12,23,915,12/23/2014 15:15,,4.4
2014,12,23,930,12/23/2014 15:30,,4.5
2014,12,23,945,12/23/2014 15:45,,4.5
2014,12,23,960,12/23/2014 16:00,,4.5
2014,12,23,975,12/23/2014 16:15,,4.5
2014,12,23,990,12/23/2014 16:30,,4.4
2014,12,23,1005,12/23/2014 16:45,,4.4
2014,12,23,1020,12/23/2014 17:00,,4.4
2014,12,23,1035,12/23/2014 17:15,,4.29
2014,12,23,1050,12/23/2014 17:30,,4.29
2014,12,23,1065,12/23/2014 17:45,,4.29
2014,12,23,1080,12/23/2014 18:00,,4.19
2014,12,23,1095,12/23/2014 18:15,,4.19
2014,12,23,1110,12/23/2014 18:30,,4.09
2014,12,23,1125,12/23/2014 18:45,,4.09
2014,12,23,1140,12/23/2014 19:00,,4
2014,12,23,1155,12/23/2014 19:15,,3.9
2014,12,23,1170,12/23/2014 19:30,,3.9
2014,12,23,1185,12/23/2014 19:45,,3.81
2014,12,23,1200,12/23/2014 20:00,,3.72
2014,12,23,1215,12/23/2014 20:15,,3.72
2014,12,23,1230,12/23/2014 20:30,,3.63
2014,12,23,1245,12/23/2014 20:45,,3.63
2014,12,23,1260,12/23/2014 21:00,,3.63
2014,12,23,1275,12/23/2014 21:15,,3.54
2014,12,23,1290,12/23/2014 21:30,,3.54
2014,12,23,1305,12/23/2014 21:45,,3.45
2014,12,23,1320,12/23/2014 22:00,,3.54
2014,12,23,1335,12/23/2014 22:15,,3.45
2014,12,23,1350,12/23/2014 22:30,,3.45
2014,12,23,1365,12/23/2014 22:45,,3.45
2014,12,23,1380,12/23/2014 23:00,,3.45
2014,12,23,1395,12/23/2014 23:15,,3.45
2014,12,23,1410,12/23/2014 23:30,,3.45
2014,12,23,1425,12/23/2014 23:45,,3.54
2014,12,24,0,12/24/2014 0:00,,3.54
2014,12,24,15,12/24/2014 0:15,,3.54
2014,12,24,30,12/24/2014 0:30,,3.54
2014,12,24,45,12/24/2014 0:45,,3.54
2014,12,24,60,12/24/2014 1:00,,3.54
2014,12,24,75,12/24/2014 1:15,,3.54
2014,12,24,90,12/24/2014 1:30,,3.54
2014,12,24,105,12/24/2014 1:45,,3.54
2014,12,24,120,12/24/2014 2:00,,3.54
2014,12,24,135,12/24/2014 2:15,,3.54
2014,12,24,150,12/24/2014 2:30,,3.63
2014,12,24,165,12/24/2014 2:45,,3.63
2014,12,24,180,12/24/2014 3:00,,3.63
2014,12,24,195,12/24/2014 3:15,,3.72
2014,12,24,210,12/24/2014 3:30,,3.72
2014,12,24,225,12/24/2014 3:45,,3.72
2014,12,24,240,12/24/2014 4:00,,3.72
2014,12,24,255,12/24/2014 4:15,,3.63
2014,12,24,270,12/24/2014 4:30,,3.63
2014,12,24,285,12/24/2014 4:45,,3.63
2014,12,24,300,12/24/2014 5:00,,3.63
2014,12,24,315,12/24/2014 5:15,,3.63
2014,12,24,330,12/24/2014 5:30,,3.63
2014,12,24,345,12/24/2014 5:45,,3.54
2014,12,24,360,12/24/2014 6:00,,3.54
2014,12,24,375,12/24/2014 6:15,,3.45
2014,12,24,390,12/24/2014 6:30,,3.37
2014,12,24,405,12/24/2014 6:45,,3.37
2014,12,24,420,12/24/2014 7:00,,3.28
2014,12,24,435,12/24/2014 7:15,,3.28
2014,12,24,450,12/24/2014 7:30,,3.2
2014,12,24,465,12/24/2014 7:45,,3.12
2014,12,24,480,12/24/2014 8:00,,3.12
2014,12,24,495,12/24/2014 8:15,,3.05
2014,12,24,510,12/24/2014 8:30,,3.05
2014,12,24,525,12/24/2014 8:45,,3.05
2014,12,24,540,12/24/2014 9:00,,3.05
2014,12,24,555,12/24/2014 9:15,,3.05
2014,12,24,570,12/24/2014 9:30,,2.97
2014,12,24,585,12/24/2014 9:45,,2.9
2014,12,24,600,12/24/2014 10:00,,2.9
2014,12,24,615,12/24/2014 10:15,,2.9
2014,12,24,630,12/24/2014 10:30,,2.9
2014,12,24,645,12/24/2014 10:45,,2.97
2014,12,24,660,12/24/2014 11:00,,2.97
2014,12,24,675,12/24/2014 11:15,,2.97
2014,12,24,690,12/24/2014 11:30,,3.05
2014,12,24,705,12/24/2014 11:45,,3.12
2014,12,24,720,12/24/2014 12:00,,3.12
2014,12,24,735,12/24/2014 12:15,,3.12
2014,12,24,750,12/24/2014 12:30,,3.2
2014,12,24,765,12/24/2014 12:45,,3.2
2014,12,24,780,12/24/2014 13:00,,3.2
2014,12,24,795,12/24/2014 13:15,,3.28
2014,12,24,810,12/24/2014 13:30,,3.28
2014,12,24,825,12/24/2014 13:45,,3.37
2014,12,24,840,12/24/2014 14:00,,3.45
2014,12,24,855,12/24/2014 14:15,,3.45
2014,12,24,870,12/24/2014 14:30,,3.45
2014,12,24,885,12/24/2014 14:45,,3.45
2014,12,24,900,12/24/2014 15:00,,3.54
2014,12,24,915,12/24/2014 15:15,,3.54
2014,12,24,930,12/24/2014 15:30,,3.54
2014,12,24,945,12/24/2014 15:45,,3.54
2014,12,24,960,12/24/2014 16:00,,3.63
2014,12,24,975,12/24/2014 16:15,,3.54
2014,12,24,990,12/24/2014 16:30,,3.54
2014,12,24,1005,12/24/2014 16:45,,3.45
2014,12,24,1020,12/24/2014 17:00,,3.45
2014,12,24,1035,12/24/2014 17:15,,3.45
2014,12,24,1050,12/24/2014 17:30,,3.45
2014,12,24,1065,12/24/2014 17:45,,3.37
2014,12,24,1080,12/24/2014 18:00,,3.37
2014,12,24,1095,12/24/2014 18:15,,3.28
2014,12,24,1110,12/24/2014 18:30,,3.2
2014,12,24,1125,12/24/2014 18:45,,3.2
2014,12,24,1140,12/24/2014 19:00,,3.2
2014,12,24,1155,12/24/2014 19:15,,3.05
2014,12,24,1170,12/24/2014 19:30,,3.05
2014,12,24,1185,12/24/2014 19:45,,3.05
2014,12,24,1200,12/24/2014 20:00,,2.97
2014,12,24,1215,12/24/2014 20:15,,2.9
2014,12,24,1230,12/24/2014 20:30,,2.9
2014,12,24,1245,12/24/2014 20:45,,2.82
2014,12,24,1260,12/24/2014 21:00,,2.82
2014,12,24,1275,12/24/2014 21:15,,2.75
2014,12,24,1290,12/24/2014 21:30,,2.68
2014,12,24,1305,12/24/2014 21:45,,2.68
2014,12,24,1320,12/24/2014 22:00,,2.68
2014,12,24,1335,12/24/2014 22:15,,2.68
2014,12,24,1350,12/24/2014 22:30,,2.75
2014,12,24,1365,12/24/2014 22:45,,2.68
2014,12,24,1380,12/24/2014 23:00,,2.75
2014,12,24,1395,12/24/2014 23:15,,2.82
2014,12,24,1410,12/24/2014 23:30,,2.75
2014,12,24,1425,12/24/2014 23:45,,2.82
2014,12,24,1430,12/24/2014 23:50,,2.82
2014,12,25,0,12/25/2014 0:00,,2.82
2014,12,25,15,12/25/2014 0:15,,2.82
2014,12,25,30,12/25/2014 0:30,,2.9
2014,12,25,45,12/25/2014 0:45,,2.9
2014,12,25,60,12/25/2014 1:00,,2.9
2014,12,25,75,12/25/2014 1:15,,2.9
2014,12,25,90,12/25/2014 1:30,,2.9
2014,12,25,105,12/25/2014 1:45,,2.97
2014,12,25,120,12/25/2014 2:00,,2.97
2014,12,25,135,12/25/2014 2:15,,2.97
2014,12,25,150,12/25/2014 2:30,,2.97
2014,12,25,165,12/25/2014 2:45,,3.05
2014,12,25,180,12/25/2014 3:00,,3.05
2014,12,25,195,12/25/2014 3:15,,3.12
2014,12,25,210,12/25/2014 3:30,,3.12
2014,12,25,225,12/25/2014 3:45,,3.05
2014,12,25,240,12/25/2014 4:00,,3.05
2014,12,25,255,12/25/2014 4:15,,3.05
2014,12,25,270,12/25/2014 4:30,,3.05
2014,12,25,285,12/25/2014 4:45,,2.97
2014,12,25,300,12/25/2014 5:00,,2.97
2014,12,25,315,12/25/2014 5:15,,2.97
2014,12,25,330,12/25/2014 5:30,,2.9
2014,12,25,345,12/25/2014 5:45,,2.82
2014,12,25,360,12/25/2014 6:00,,2.82
2014,12,25,375,12/25/2014 6:15,,2.75
2014,12,25,390,12/25/2014 6:30,,2.75
2014,12,25,405,12/25/2014 6:45,,2.75
2014,12,25,420,12/25/2014 7:00,,2.68
2014,12,25,435,12/25/2014 7:15,,2.61
2014,12,25,450,12/25/2014 7:30,,2.54
2014,12,25,465,12/25/2014 7:45,,2.54
2014,12,25,470,12/25/2014 7:50,,2.54
2014,12,25,480,12/25/2014 8:00,,2.48
2014,12,25,495,12/25/2014 8:15,,2.41
2014,12,25,510,12/25/2014 8:30,,2.41
2014,12,25,525,12/25/2014 8:45,,2.35
2014,12,25,540,12/25/2014 9:00,,2.35
2014,12,25,555,12/25/2014 9:15,,2.35
2014,12,25,570,12/25/2014 9:30,,2.35
2014,12,25,585,12/25/2014 9:45,,2.35
2014,12,25,600,12/25/2014 10:00,,2.35
2014,12,25,615,12/25/2014 10:15,,2.35
2014,12,25,630,12/25/2014 10:30,,2.35
2014,12,25,645,12/25/2014 10:45,,2.35
2014,12,25,660,12/25/2014 11:00,,2.41
2014,12,25,675,12/25/2014 11:15,,2.41
